"","pos_beh","airtemp","eps","therm_t"
"39","pos_beh1","72.1230328269303","-0.282848890891585","37.0392741419353"
"40","pos_beh1","90.539641585201","0.254666111580272","37.5952057531655"
"41","pos_beh1","81.3050604425371","0.652582949456337","37.9838880098989"
"42","pos_beh1","87.3427028767765","0.190589796136465","37.5279324990132"
"43","pos_beh1","89.9365989677608","2.80215932359985","40.1420959225676"
"44","pos_beh1","70.4753065574914","0.189582890226283","37.5100581967838"
"45","pos_beh1","79.9793832655996","0.144410680866592","37.4743900641322"
"46","pos_beh1","77.550775045529","-4.39166563370243","32.9358851413431"
"47","pos_beh1","75.8777809236199","1.5476895161408","38.8735672970644"
"48","pos_beh1","86.4744449686259","3.01924154344843","40.355715988417"
"49","pos_beh1","81.738732913509","-1.11521452340747","36.216524209506"
"50","pos_beh1","80.4596694838256","1.26665198931422","38.597111658798"
"51","pos_beh1","98.4377589449286","-0.194205123629772","37.1542326353152"
"52","pos_beh1","97.6444322615862","-1.57591729132402","35.7717271409376"
"53","pos_beh1","93.9921277668327","1.15842883652443","38.5024209642913"
"54","pos_beh1","85.179205397144","0.927825425160487","38.2630046305576"
"55","pos_beh1","77.3431065492332","-0.261262417047257","37.066080689502"
"56","pos_beh1","95.6452132295817","-1.38911310655258","35.956532106677"
"57","pos_beh1","101.805655620992","2.26449367681249","39.6162993324335"
"58","pos_beh1","89.62676580064","0.536157620459192","37.8757843862598"
"59","pos_beh1","72.3738757800311","-0.40007408482471","36.9222997909553"
"60","pos_beh1","75.8536808378994","0.439447321162529","37.7653010020004"
"61","pos_beh1","98.1883761566132","0.50612444161758","37.8543128177742"
"62","pos_beh1","83.5136438068002","-2.20514258791603","35.1283710558908"
"63","pos_beh1","74.0934320446104","0.205379065358837","37.5294724974034"
"64","pos_beh1","96.4802522864193","-1.57614653219737","35.770333720089"
"65","pos_beh1","99.5633059274405","-2.00457469133061","35.3449886145968"
"66","pos_beh1","105.949256150052","-1.80746905323933","35.5484802029107"
"67","pos_beh1","81.8424635007977","2.39869537221545","39.7305378357162"
"68","pos_beh1","90.9878364857286","-1.43476651171343","35.9062213247723"
"69","pos_beh1","76.1579578649253","-1.38320676836854","35.9429511894964"
"70","pos_beh1","96.7504502087831","1.49727813785103","38.8440285880598"
"71","pos_beh1","78.3831759914756","-0.593058851681058","36.7353243243104"
"72","pos_beh1","101.959246639162","-0.913050289656566","36.4389089569826"
"73","pos_beh1","90.9063118509948","-1.75592984709744","35.5849764647536"
"74","pos_beh1","73.4283538535237","-0.772694720810931","36.5507336330426"
"75","pos_beh1","103.15990303643","-0.317931107561282","37.0352287954751"
"76","pos_beh1","83.623577915132","0.969176876029379","38.3028004539445"
"77","pos_beh1","75.1968499086797","1.23446710875651","38.5596639586652"
"78","pos_beh1","74.1889114212245","-0.408000754154818","36.9161881572664"
"79","pos_beh1","86.8113395757973","1.80732945570291","39.1441407952787"
"80","pos_beh1","80.7866909354925","1.19816787319011","38.5289545641256"
"81","pos_beh1","86.385215613991","-1.35001606535305","35.9863691502609"
"82","pos_beh1","79.374584024772","4.09667617679767","41.4260507608224"
"83","pos_beh1","98.4728923998773","-0.57103269260579","36.7774401997941"
"84","pos_beh1","76.7057274840772","-2.25247448513401","35.0742312423501"
"85","pos_beh1","100.919786728919","-1.52015061661752","35.8307691701114"
"86","pos_beh1","100.56679205969","-3.05598160562815","34.2945851864315"
"87","pos_beh1","108.898298051208","0.345144416835117","37.7040427148863"
"88","pos_beh1","84.0876038745046","2.09677096309996","39.4308585669745"
"89","pos_beh1","103.723301710561","-0.384419077505875","36.9693042242047"
"90","pos_beh1","71.8040373176336","-1.74922028958113","35.5725837477365"
"91","pos_beh1","109.97718937695","-1.30155686510815","36.0584203242688"
"92","pos_beh1","78.7062320299447","1.03322177010709","38.361928002137"
"93","pos_beh1","87.4300859775394","0.984439565124578","38.3218696511021"
"94","pos_beh1","72.3589171748608","-1.90042216242948","35.4219367547454"
"95","pos_beh1","95.2287193853408","1.2505145764825","38.5957432958678"
"96","pos_beh1","105.202814089134","0.0422741116159944","37.3974769257051"
"97","pos_beh1","74.770568376407","0.111052547833189","37.4358231162096"
"98","pos_beh1","83.6627092212439","1.11376771492526","38.4474304241465"
"99","pos_beh1","104.37579263933","-0.879433325184201","36.4749424674551"
"100","pos_beh1","94.6808448713273","-0.031508917570818","37.3131719273005"
"101","pos_beh1","76.3832447212189","0.203919180221956","37.5303024249432"
"102","pos_beh1","75.7980689778924","0.326387197271092","37.652185266249"
"103","pos_beh1","98.0365545488894","1.07520427739759","38.4232408319465"
"104","pos_beh1","94.5542529597878","0.308573188293524","37.6531274412533"
"105","pos_beh1","72.7201462909579","2.83662365800737","40.1593438042983"
"106","pos_beh1","83.2368285022676","-0.0134333246663659","37.3198035038359"
"107","pos_beh1","96.8209983687848","2.6549581628838","40.0017791612526"
"108","pos_beh1","79.2028840165585","2.07928964010932","39.4084925241259"
"109","pos_beh1","106.930469609797","3.0305162419416","40.3874467115514"
"110","pos_beh1","71.5868025645614","0.336702472088224","37.6582892746528"
"111","pos_beh1","88.9430680964142","-1.37887347535278","35.9600695927436"
"112","pos_beh1","76.1739768460393","0.3955485821041","37.7217225589501"
"113","pos_beh1","107.83022345975","4.37893221497232","41.7367624384321"
"114","pos_beh1","109.125676145777","-1.7849640453727","35.5741616307731"
"115","pos_beh1","77.9307561088353","0.0241188153753364","37.3520495714842"
"116","pos_beh1","102.136792894453","0.418548822468283","37.7706856153627"
"117","pos_beh1","104.053403437138","0.041812288658578","37.3958656920957"
"118","pos_beh1","82.6349750999361","-0.472097142593608","36.8605378325063"
"119","pos_beh1","85.1897997315973","-0.690535016580422","36.6446547831512"
"120","pos_beh1","81.0485985036939","0.688622314696994","38.0196709132007"
"121","pos_beh1","78.5661461763084","-1.15651909872903","36.1720470474473"
"122","pos_beh1","96.5355414431542","0.660052819292672","38.0065883607358"
"123","pos_beh1","106.897492958233","0.611517723247586","37.9684152162058"
"124","pos_beh1","76.1232855822891","0.145976957032784","37.4721002426151"
"125","pos_beh1","87.5481723248959","0.814551498169059","38.152099670494"
"126","pos_beh1","109.847314814106","1.69346139361841","39.0533087084325"
"127","pos_beh1","87.9046749696136","-1.39340448104803","35.9445001939216"
"128","pos_beh1","102.607930665836","-0.693019836648194","36.6595880940176"
"129","pos_beh1","77.5251617468894","-3.57954220614436","33.7479829556025"
"130","pos_beh1","78.1497960072011","0.0728821298495901","37.4010319258568"
"131","pos_beh1","108.267408860847","-0.0637970551542784","37.2944703537066"
"132","pos_beh1","109.75528858602","1.88112091846533","39.2408762070514"
"133","pos_beh1","92.5323374476284","1.3158804621422","38.6584127995898"
"134","pos_beh1","101.127199847251","1.08652175727643","38.4376489571237"
"135","pos_beh1","109.294198192656","1.12413820872205","38.4834324069147"
"136","pos_beh1","73.7253819685429","0.193431669070341","37.5171570510389"
"137","pos_beh1","85.3751410543919","2.33268234227071","39.6680574833251"
"138","pos_beh1","93.4383497480303","-2.35580822822399","34.987630121524"
"139","pos_beh1","80.2002253662795","-3.10229212590259","34.2279080994637"
"140","pos_beh1","100.400034347549","1.79157966289077","39.1419796972383"
"141","pos_beh1","82.3576506134123","-0.479120148906938","36.8532375017065"
"142","pos_beh1","96.7230419069529","0.691049289964274","38.0377723318712"
"143","pos_beh1","86.8045394774526","1.76520049750732","39.1020050369848"
"144","pos_beh1","76.7362199630588","-0.588141467141852","36.7385947528212"
"145","pos_beh1","83.3067028224468","1.19227920004387","38.5255859028663"
"146","pos_beh1","74.1919345594943","-0.699737843921212","36.6244540906383"
"147","pos_beh1","83.8844488468021","2.30599522287033","39.6398796717171"
"148","pos_beh1","76.5973733738065","-1.34688366415609","35.9797137092177"
"149","pos_beh1","95.4217622987926","-1.77778845255442","35.5676333097444"
"150","pos_beh1","105.106279747561","1.08022543888622","38.4353317186338"
"151","pos_beh1","82.5274231657386","-1.45712332112476","35.875404102041"
"152","pos_beh1","97.7619832288474","-0.141230097269868","37.206531885959"
"153","pos_beh1","78.2142484374344","1.96168611189406","39.2899003603315"
"154","pos_beh1","105.691340984777","0.162653416142766","37.5183447571275"
"155","pos_beh1","93.4752732329071","-1.52830860089733","35.8151666723356"
"156","pos_beh1","105.237801801413","-1.14627662573234","36.2089611760691"
"157","pos_beh1","109.322610590607","-0.555606303163081","36.8037163074275"
"158","pos_beh1","82.814663220197","1.90060499387527","39.2334196570955"
"159","pos_beh1","102.622425602749","-1.7664352030384","35.5861872225643"
"160","pos_beh1","93.9459210354835","-0.345302227460627","36.9986436935749"
"161","pos_beh1","104.508140515536","0.335485479264365","37.6899936197799"
"162","pos_beh1","83.2262940332294","0.160259971776204","37.4934862658094"
"163","pos_beh1","95.591531265527","0.442603047584465","37.78819457885"
"164","pos_beh1","85.3900748305023","-0.960937823157196","36.3744522516733"
"165","pos_beh1","80.5559408757836","-1.75966219714337","35.5708937437324"
"166","pos_beh1","75.6767745688558","0.0186384035101233","37.344315178079"
"167","pos_beh1","99.7335347719491","-0.367953525469225","36.9817800093027"
"168","pos_beh1","107.047393675894","-0.80608357328425","36.5509638203916"
"169","pos_beh1","108.134417776018","0.874415657979971","38.232550075756"
"170","pos_beh1","95.8652232214808","1.16534692947783","38.5112121526993"
"171","pos_beh1","72.5272681005299","0.672608567129106","37.9951358352296"
"172","pos_beh1","109.757402222604","-0.717503926587451","36.6422534756352"
"173","pos_beh1","98.92747358419","0.147110722590139","37.4960381961743"
"174","pos_beh1","85.175056643784","-0.57120512400864","36.7639699326351"
"175","pos_beh1","74.2988798301667","-0.00553529637433662","37.3187635834558"
"176","pos_beh1","92.0975238736719","-0.680078381060694","36.662019142813"
"177","pos_beh1","74.0792314894497","-0.278842884741889","37.0452363467476"
"178","pos_beh1","95.0806709192693","-1.41564378022956","35.9294368906897"
"179","pos_beh1","74.4485833123326","0.0796981998181741","37.4041467831305"
"180","pos_beh1","70.4502300731838","-0.773139193876617","36.5473110361966"
"181","pos_beh1","99.3333801440895","1.17982882946749","38.5291622096116"
"182","pos_beh1","80.6197128538042","-1.81261749615148","35.5180022167023"
"183","pos_beh1","89.8203040007502","-1.78242626294172","35.557394041059"
"184","pos_beh1","90.1428333576769","-0.197292865760602","37.1428499675971"
"185","pos_beh1","96.8937948718667","1.34271149743424","38.6896052923061"
"186","pos_beh1","87.5467037223279","-0.632847057738121","36.7046996459842"
"187","pos_beh1","86.7356877401471","0.651708068912477","37.9884437566526"
"188","pos_beh1","88.0890754703432","-0.847975251548784","36.4901138239216"
"189","pos_beh1","96.4027752447873","-0.845280120051809","36.501122655193"
"190","pos_beh1","78.2834684383124","-2.12701349383226","35.2012699746061"
"191","pos_beh1","88.8971365895122","-0.875698996385776","36.4631981402037"
"192","pos_beh1","92.7217057254165","-0.977126306317118","36.3655953994083"
"193","pos_beh1","84.7789123561233","-0.775433589257873","36.5593453230982"
"194","pos_beh1","102.646790640429","1.60582762034142","38.9584744109818"
"195","pos_beh1","83.8135550543666","-1.07718703574756","36.2566265193068"
"196","pos_beh1","87.4495406728238","-4.22212060993988","33.1153289307329"
"197","pos_beh1","82.3253062739968","-2.85424690103696","34.478078405237"
"198","pos_beh1","75.5218561552465","-0.508172038085913","36.8173498180693"
"199","pos_beh1","78.7935462687165","-1.50818506507371","35.820608481195"
"200","pos_beh1","101.019948432222","0.799559833146684","38.1505797815789"
"201","pos_beh1","71.7364738043398","1.4107036443645","38.7324401181688"
"202","pos_beh1","87.1664933953434","1.7730553366833","39.1102218300786"
"203","pos_beh1","78.4832721762359","-2.54976885259875","34.7787144195775"
"204","pos_beh1","107.676614895463","0.512669474099789","37.8703460889952"
"205","pos_beh1","73.1657488830388","-3.03144348848919","34.2917222603939"
"206","pos_beh1","98.3066279161721","0.681957653219389","38.0302642811356"
"207","pos_beh1","98.1159803364426","0.57635606093634","37.9244720412728"
"208","pos_beh1","101.680780444294","0.571692816695095","37.9233735971394"
"209","pos_beh1","83.8170153275132","-1.97057800273022","35.3632390125973"
"210","pos_beh1","75.0034465547651","-2.71132692972958","34.6136765168252"
"211","pos_beh1","85.5227938015014","-0.718908942612539","36.616613851189"
"212","pos_beh1","91.1834426131099","-0.184051069053802","37.1571323735593"
"213","pos_beh1","91.9892776291817","0.00461082185503267","37.3466000994842"
"214","pos_beh1","79.5715551171452","-0.578350667403372","36.7512208877138"
"215","pos_beh1","101.293673934415","-1.23329011340812","36.1180035605263"
"216","pos_beh1","72.7524872124195","-1.10390076591024","36.2188517213022"
"217","pos_beh1","77.6249813009053","0.529453046047198","37.8570780273481"
"218","pos_beh1","71.7520807124674","1.42184070754368","38.7435927882561"
"219","pos_beh1","74.9261484853923","0.720005396899195","38.0449315453846"
"220","pos_beh1","85.1153795141727","-0.17020151906684","37.1649138604473"
"221","pos_beh1","87.6804994512349","-0.272914010110005","37.0647664893412"
"222","pos_beh1","101.563347270712","-2.91664901531142","34.4349143319593"
"223","pos_beh1","71.8652686756104","2.05524858856831","39.3771138572439"
"224","pos_beh1","90.0795519351959","-0.83015460267165","36.5099249492635"
"225","pos_beh1","73.7194708269089","1.90302383807094","39.2267433088979"
"226","pos_beh1","79.9087522830814","1.0685701628541","38.3984789151372"
"227","pos_beh1","81.5249077882618","0.494170467314765","37.825695375103"
"228","pos_beh1","97.5610403064638","-0.467728824091997","36.8798322162145"
"229","pos_beh1","70.2556433714926","-0.0403183988322478","37.2799372445392"
"230","pos_beh1","94.7512755449861","-1.82758602352485","35.5171652520201"
"231","pos_beh1","105.233543654904","-1.43256977634072","35.9226637673142"
"232","pos_beh1","82.1525236871094","0.00905222705871718","37.3412047507458"
"233","pos_beh1","101.45265430212","-0.165651300013758","37.1858013542884"
"234","pos_beh1","76.9828316848725","1.11718389030919","38.4441667219941"
"235","pos_beh1","107.840819554403","-3.33382650302365","34.0240143165308"
"236","pos_beh1","100.809171134606","1.0237131675645","38.3745223386991"
"237","pos_beh1","91.0516151133925","1.31244967447263","38.653501289586"
"238","pos_beh1","90.6458951625973","0.484537575972447","37.825183471135"
"239","pos_beh1","103.930456675589","-1.87817118151225","35.4757592751633"
"240","pos_beh1","100.331077445298","-0.376474444074881","36.9738566333704"
"241","pos_beh1","80.1007685065269","-0.197478192054466","37.1326225764521"
"242","pos_beh1","92.0972978323698","-1.41416105005561","35.9279362477768"
"243","pos_beh1","84.575614137575","0.695519861900479","38.0300954760381"
"244","pos_beh1","93.2225014455616","-1.72786653790215","35.6153559635434"
"245","pos_beh1","83.2591582648456","1.59077534051329","38.9240344987781"
"246","pos_beh1","94.2326975893229","-1.19431868538203","36.1499140122073"
"247","pos_beh1","71.0306854266673","1.72113743961346","39.0421681250401"
"248","pos_beh1","81.6465027350932","-0.182415039588793","37.1492314631463"
"249","pos_beh1","78.0416448879987","0.540237034836695","37.8682786797247"
"250","pos_beh1","77.1621020603925","-0.0501643474524494","37.2769977546079"
"251","pos_beh1","79.167456664145","-1.84695803747098","35.4822094191932"
"252","pos_beh1","90.5141643341631","1.44145066875548","38.7819648330896"
"253","pos_beh1","73.1406872253865","-0.497660257810818","36.8254804294146"
"254","pos_beh1","91.5031088702381","1.33886827816019","38.6803713870304"
"255","pos_beh1","104.87377054058","-3.26663911606929","34.0882346544713"
"256","pos_beh1","80.5796068999916","-5.16671439747483","32.1638652094252"
"257","pos_beh1","92.5915355887264","-1.24229115743162","36.1003003781571"
"258","pos_beh1","72.9688602685928","0.722915017287085","38.0458838775557"
"259","pos_beh1","82.6616246718913","2.05542253819829","39.3880841628702"
"260","pos_beh1","75.0070364680141","-0.236377867285816","37.0886291691822"
"261","pos_beh1","81.9407547917217","0.837315855336586","38.1692566101283"
"262","pos_beh1","71.1475707311183","-1.35267743636724","35.9684701343639"
"263","pos_beh1","77.1990078687668","-0.534234957195306","36.7929640506735"
"264","pos_beh1","74.9527237471193","1.17600173385061","38.5009544575977"
"265","pos_beh1","70.6044682115316","-0.292852100948153","37.0277523672634"
"266","pos_beh1","83.7460112106055","1.44839078607997","38.7821367972906"
"267","pos_beh1","83.4847311768681","1.96370239476072","39.2971871259376"
"268","pos_beh1","103.030397165567","1.35475563164463","38.7077860288102"
"269","pos_beh1","105.662320256233","1.24356522633518","38.5992275465914"
"270","pos_beh1","78.0476336274296","0.777612566426652","38.1056602000541"
"271","pos_beh1","97.4853466451168","1.46731225370628","38.8147976003514"
"272","pos_beh1","78.6297914758325","-1.44676449224609","35.8818652992297"
"273","pos_beh1","78.765405761078","2.36181975094972","39.6905851567108"
"274","pos_beh1","107.031486844644","-1.36809891776353","35.9889325690811"
"275","pos_beh1","101.293023051694","-2.14124347102154","35.2100495520302"
"276","pos_beh1","100.294215409085","-0.779628097547285","36.5706661178618"
"277","pos_beh1","73.1870647519827","0.892930408986872","38.2161174737389"
"278","pos_beh1","98.6262040585279","-1.58510344438099","35.7635227596775"
"279","pos_beh1","108.623389657587","-0.138402419339441","37.2202209703181"
"280","pos_beh1","100.071112075821","0.502262676087759","37.8523337881636"
"281","pos_beh1","107.798583405092","-0.0719407479834029","37.2858578354217"
"282","pos_beh1","98.2322415150702","1.90218114423275","39.2504133857478"
"283","pos_beh1","92.4082512594759","0.293211393249688","37.6356196445092"
"284","pos_beh1","82.977668363601","-0.903263922609154","36.4297137457544"
"285","pos_beh1","92.9443536140025","-1.39768630807569","35.9452580455383"
"286","pos_beh1","86.6892831772566","-2.17667653981401","35.1600127433632"
"287","pos_beh1","73.8493597041816","0.579029680837373","37.9028790405416"
"288","pos_beh1","72.3843563999981","0.536342285147361","37.8587266415474"
"289","pos_beh1","104.415328390896","1.35552207462021","38.7099374030111"
"290","pos_beh1","87.6582081522793","0.862846793632891","38.2005050017852"
"291","pos_beh1","83.622789811343","1.86304302690922","39.1966658167206"
"292","pos_beh1","77.91061042808","0.806573516122446","38.1344841265505"
"293","pos_beh1","89.3334090709686","0.943401410599549","38.2827348196705"
"294","pos_beh1","106.60972786136","0.669893826354851","38.0265035542162"
"295","pos_beh1","71.9348867237568","-1.5222883686562","35.7996465180676"
"296","pos_beh1","83.5732233803719","-0.500326856262444","36.8332463671179"
"297","pos_beh1","81.2418894842267","0.5276758097615","37.8589176992457"
"298","pos_beh1","74.4908551033586","0.477486383315347","37.8019772384187"
"299","pos_beh1","78.2357678655535","1.11983045034665","38.4480662182122"
"300","pos_beh1","85.5240155570209","3.12118304327032","40.4567070588273"
"301","pos_beh1","78.9047484099865","0.780276337848268","38.1091810862583"
"302","pos_beh1","85.7887130882591","-0.0583801219114027","37.2774085911769"
"303","pos_beh1","84.1204558406025","-1.01253617523111","36.3215842806095"
"304","pos_beh1","99.406831599772","-3.0278302463955","34.3215765852043"
"305","pos_beh1","98.3167770784348","1.10384069559499","38.4521574726734"
"306","pos_beh1","74.4406571425498","2.4694310038112","39.7938716609538"
"307","pos_beh1","108.014144068584","-1.74401929608276","35.6139948479858"
"308","pos_beh1","95.3275695350021","1.89965797838213","39.2449855479171"
"309","pos_beh1","88.5031988378614","4.31745239987008","41.6559555987079"
"310","pos_beh1","97.7744602225721","-0.17076384074738","37.1770106194752"
"311","pos_beh1","92.8792839311063","1.04285375355144","38.3857330374825"
"312","pos_beh1","84.8551992420107","0.39831306897907","37.7331682682211"
"313","pos_beh1","91.2849747296423","-0.1765877981826","37.164697176547"
"314","pos_beh1","109.345735292882","-2.68584939606345","34.6734963392294"
"315","pos_beh1","97.1658472623676","-0.913510745546434","36.4336551017159"
"316","pos_beh1","87.5371609628201","1.00561332999626","38.3431504909591"
"317","pos_beh1","74.2481070198119","-0.249094684649794","37.07515342237"
"318","pos_beh1","109.39283600077","1.78735752840336","39.1467503644041"
"319","pos_beh1","87.7164750639349","0.18519571276836","37.5229121878323"
"320","pos_beh1","96.7091386765242","0.366761399905","37.7134705385815"
"321","pos_beh1","79.8442495148629","-2.67186644314237","34.6579778063725"
"322","pos_beh1","83.5882355738431","-0.0741001277430411","37.2594881078308"
"323","pos_beh1","81.7950151674449","0.688503764656938","38.0202987798244"
"324","pos_beh1","72.0235365908593","-0.492227113377271","36.8297964232136"
"325","pos_beh1","95.9478416573256","-0.179943639381343","37.166004202276"
"326","pos_beh1","74.4355045910925","0.349238366762665","37.6736738713538"
"327","pos_beh1","84.3427020311356","2.90248247956945","40.2368251816006"
"328","pos_beh1","97.8615446854383","-0.950058701855071","36.3978028428304"
"329","pos_beh1","85.6665658857673","1.46346767268791","38.7991342385737"
"330","pos_beh1","91.8605370074511","0.354649544558766","37.6965100815662"
"331","pos_beh1","78.0779539141804","1.02491070940385","38.352988663318"
"332","pos_beh1","99.4901226088405","-1.2557622455562","36.0937278770526"
"333","pos_beh1","101.577859316021","-2.21308744009304","35.138490419223"
"334","pos_beh1","88.4309887513518","-0.483686513879738","36.8547444748716"
"335","pos_beh1","82.8369764238596","-0.563314693916238","36.7695222825076"
"336","pos_beh1","108.043561810628","1.65049581657897","39.0085393783896"
"337","pos_beh1","89.5255185849965","0.373467113954414","37.7129926325394"
"338","pos_beh1","100.507538225502","-0.3634548151148","36.9870527231107"
"339","pos_beh1","80.5109012965113","0.195848541276921","37.5263594425734"
"340","pos_beh1","98.6594907566905","2.82781708119771","40.1764765719544"
"341","pos_beh1","70.7346043735743","0.910782415291354","38.2315170196649"
"342","pos_beh1","75.2192832622677","-0.0239856805062871","37.301233602756"
"343","pos_beh1","94.5717046223581","-1.94896771921193","35.3956039854104"
"344","pos_beh1","97.5882203318179","1.54068349099605","38.8882717113279"
"345","pos_beh1","75.3389036934823","-0.390884149617527","36.934454754076"
"346","pos_beh1","76.2306073866785","-0.455526467819424","36.8707041395673"
"347","pos_beh1","90.7675344776362","0.583053312184545","37.9238208466622"
"348","pos_beh1","93.92797796987","-3.83309987544605","33.5108281025238"
"349","pos_beh1","105.503283385187","-1.03257961013825","36.3229236732469"
"350","pos_beh1","86.264770636335","2.48344990394198","39.8197146745783"
"351","pos_beh1","96.5440342202783","-2.44193934208244","34.9046046921378"
"352","pos_beh1","84.8232642281801","-1.96442547287383","35.3703977913543"
"353","pos_beh1","96.725495653227","0.603515384201504","37.9502408798547"
"354","pos_beh1","83.3269110042602","-1.00476817669294","36.3285587343113"
"355","pos_beh1","103.686605626717","1.40462467220115","38.7583112778279"
"356","pos_beh1","91.7770170420408","0.674136832721879","38.0159138497639"
"357","pos_beh1","89.6836244314909","0.151295696976316","37.4909793214078"
"358","pos_beh1","75.5191410239786","1.45833829250739","38.7838574335314"
"359","pos_beh1","93.3747054170817","-1.08244220374343","36.2609325016737"
"360","pos_beh1","78.2558054383844","-0.229382982416039","37.0988728230223"
"361","pos_beh1","97.7238642331213","-0.723936168069771","36.6237876961634"
"362","pos_beh1","109.988578157499","0.809369928342441","38.1693585064999"
"363","pos_beh1","85.4967723041773","2.33094895926806","39.6664457315722"
"364","pos_beh1","103.42706094496","0.840109513721123","38.1935365746661"
"365","pos_beh1","71.7493953183293","0.103034069687098","37.4247834650054"
"366","pos_beh1","109.960608445108","-0.357197745246445","37.0027628631987"
"367","pos_beh1","95.1778573542833","-0.812465314926433","36.5327125424279"
"368","pos_beh1","86.8980646785349","1.35812980408587","38.6950278687644"
"369","pos_beh1","101.909759491682","0.529553622363223","37.8814633818549"
"370","pos_beh1","82.1531439386308","-1.05029924419843","36.2818538997402"
"371","pos_beh1","88.2688105013222","-1.85094837564689","35.4873204348544"
"372","pos_beh1","81.6474596224725","-1.16698632752394","36.1646611320985"
"373","pos_beh1","73.2236858084798","-1.96243545170647","35.360788234102"
"374","pos_beh1","87.4500034376979","-0.0693819150248911","37.2680680884128"
"375","pos_beh1","100.02935516648","2.37575191780007","39.7257812729666"
"376","pos_beh1","80.5354069173336","0.829853752908573","38.1603891598259"
"377","pos_beh1","71.4668448921293","0.308827439529355","37.6302942844215"
"378","pos_beh1","80.1070488803089","-0.166294575125501","37.1638124737548"
"379","pos_beh1","82.9049620870501","0.375955557799583","37.7088605198866"
"380","pos_beh1","92.5007779709995","1.05258681640006","38.3950875943711"
"381","pos_beh1","85.0376211851835","-0.160989056654358","37.1740485645308"
"382","pos_beh1","99.2866796627641","-3.33248657182271","34.01680010784"
"383","pos_beh1","72.4979636911303","1.54376967665452","38.8662676403456"
"384","pos_beh1","103.2424847316","0.507467452741617","37.8607099374732"
"385","pos_beh1","93.4037820249796","-0.651858142944012","36.691545639081"
"386","pos_beh1","72.7325149532408","-0.758548626521575","36.5641838884317"
"387","pos_beh1","96.2727737985551","-0.721480738817591","36.624792034981"
"388","pos_beh1","95.1410739123821","-0.365742576148534","36.9793984977638"
"389","pos_beh1","83.6132773105055","-1.44982304654927","35.8837902307612"
"390","pos_beh1","82.9626032989472","-2.26496767552542","35.0679949277735"
"391","pos_beh1","74.4789845775813","-1.71870015850268","35.6057788260749"
"392","pos_beh1","100.86655610241","-1.0944484216774","36.256418134425"
"393","pos_beh1","90.4831915069371","-1.9881921556939","35.352291035813"
"394","pos_beh1","81.0276908054948","-0.770224489975819","36.5608032008297"
"395","pos_beh1","93.7863518390805","0.436696712453854","37.7804830642929"
"396","pos_beh1","75.3333074040711","-0.539425508551127","36.7859077988529"
