"","pos_beh","eps","therm_t"
"244","pos_beh1","-1.06340771600781","36.1865922839922"
"245","pos_beh1","-1.1416842943067","36.1083157056933"
"246","pos_beh1","2.02914671247554","39.2791467124755"
"247","pos_beh1","3.59435082314383","40.8443508231438"
"248","pos_beh1","-0.659622841328313","36.5903771586717"
"249","pos_beh1","-0.431802510543352","36.8181974894567"
"250","pos_beh1","2.05543494864315","39.3054349486431"
"251","pos_beh1","-1.44303193315608","35.8069680668439"
"252","pos_beh1","-0.278096474032979","36.971903525967"
"253","pos_beh1","-2.29317555190949","34.9568244480905"
"254","pos_beh1","-1.123999880621","36.126000119379"
"255","pos_beh1","-1.17482690665095","36.0751730933491"
"256","pos_beh1","1.35377519750948","38.6037751975095"
"257","pos_beh1","-1.17474532767397","36.075254672326"
"258","pos_beh1","-0.118125536712436","37.1318744632876"
"259","pos_beh1","4.96355767339583","42.2135576733958"
"260","pos_beh1","0.992870983480867","38.2428709834809"
"261","pos_beh1","2.04361761822779","39.2936176182278"
"262","pos_beh1","0.19273048973596","37.442730489736"
"263","pos_beh1","-1.46680933380196","35.783190666198"
"264","pos_beh1","-0.787318299196224","36.4626817008038"
"265","pos_beh1","1.9377963578712","39.1877963578712"
"266","pos_beh1","-0.791547998581548","36.4584520014185"
"267","pos_beh1","0.191406479652673","37.4414064796527"
"268","pos_beh1","-1.14306266711486","36.1069373328851"
"269","pos_beh1","-1.38175823978016","35.8682417602198"
"270","pos_beh1","0.412524469867127","37.6625244698671"
"271","pos_beh1","2.528653224484","39.778653224484"
"272","pos_beh1","-1.29501391761605","35.9549860823839"
"273","pos_beh1","-0.749124182830106","36.5008758171699"
"274","pos_beh1","-0.456090832010116","36.7939091679899"
"275","pos_beh1","2.14739929386576","39.3973992938658"
"276","pos_beh1","-2.43123567031516","34.8187643296848"
"277","pos_beh1","-0.966258368055547","36.2837416319445"
"278","pos_beh1","0.112825247044682","37.3628252470447"
"279","pos_beh1","-2.68073042284542","34.5692695771546"
"280","pos_beh1","-0.405631890592161","36.8443681094078"
"281","pos_beh1","-0.827887134378359","36.4221128656216"
"282","pos_beh1","0.49542799436216","37.7454279943622"
"283","pos_beh1","-2.00181568653184","35.2481843134682"
"284","pos_beh1","-0.704321512018883","36.5456784879811"
"285","pos_beh1","2.70126259283254","39.9512625928325"
"286","pos_beh1","-0.949219395644057","36.3007806043559"
"287","pos_beh1","-5.50058006640153","31.7494199335985"
"288","pos_beh1","1.1966708338367","38.4466708338367"
"289","pos_beh1","0.366231376894183","37.6162313768942"
"290","pos_beh1","-0.317932066439953","36.93206793356"
"291","pos_beh1","-3.5455318202778","33.7044681797222"
"292","pos_beh1","0.86101195289712","38.1110119528971"
"293","pos_beh1","1.92598668399661","39.1759866839966"
"294","pos_beh1","0.756291619379852","38.0062916193799"
"295","pos_beh1","-1.99092077713905","35.259079222861"
"296","pos_beh1","1.4737170880997","38.7237170880997"
"297","pos_beh1","-1.10319183254148","36.1468081674585"
"298","pos_beh1","0.884037366691704","38.1340373666917"
"299","pos_beh1","-2.65899839875005","34.59100160125"
"300","pos_beh1","0.112724915592638","37.3627249155926"
"301","pos_beh1","0.615098694172459","37.8650986941725"
"302","pos_beh1","1.33506948582136","38.5850694858214"
"303","pos_beh1","2.39440354522649","39.6444035452265"
"304","pos_beh1","-1.37369741289635","35.8763025871037"
"305","pos_beh1","-0.571067926381169","36.6789320736188"
"306","pos_beh1","2.20258352607978","39.4525835260798"
"307","pos_beh1","-1.13414679947415","36.1158532005258"
"308","pos_beh1","-0.970391712209433","36.2796082877906"
"309","pos_beh1","-0.453507176000693","36.7964928239993"
"310","pos_beh1","-0.700218559369306","36.5497814406307"
"311","pos_beh1","1.49687582371739","38.7468758237174"
"312","pos_beh1","0.523985875002431","37.7739858750024"
"313","pos_beh1","-1.70872466329729","35.5412753367027"
"314","pos_beh1","1.21524088132146","38.4652408813215"
"315","pos_beh1","-1.02064317059852","36.2293568294015"
"316","pos_beh1","-0.228989325356064","37.0210106746439"
"317","pos_beh1","1.67145608069071","38.9214560806907"
"318","pos_beh1","-0.899624423132636","36.3503755768674"
"319","pos_beh1","1.59393754625055","38.8439375462506"
"320","pos_beh1","1.12210614661663","38.3721061466166"
"321","pos_beh1","-0.0249501388292742","37.2250498611707"
"322","pos_beh1","0.529067455967585","37.7790674559676"
"323","pos_beh1","0.503346439284159","37.7533464392842"
"324","pos_beh1","-0.676125555805599","36.5738744441944"
"325","pos_beh1","-1.80268691393166","35.4473130860683"
"326","pos_beh1","-2.47289103275702","34.777108967243"
"327","pos_beh1","-0.697465938192337","36.5525340618077"
"328","pos_beh1","-1.16845882385077","36.0815411761492"
"329","pos_beh1","0.970708006019936","38.2207080060199"
"330","pos_beh1","1.05316883613444","38.3031688361344"
"331","pos_beh1","-1.21686166764764","36.0331383323524"
"332","pos_beh1","-0.535395028342593","36.7146049716574"
"333","pos_beh1","-2.18356700860433","35.0664329913957"
"334","pos_beh1","0.608265902332474","37.8582659023325"
"335","pos_beh1","0.980535480315116","38.2305354803151"
"336","pos_beh1","-0.837756801045315","36.4122431989547"
"337","pos_beh1","-0.449175900290112","36.8008240997099"
"338","pos_beh1","1.65106727226361","38.9010672722636"
"339","pos_beh1","-1.48502593868294","35.7649740613171"
"340","pos_beh1","-0.952129760463822","36.2978702395362"
"341","pos_beh1","-0.77595215056058","36.4740478494394"
"342","pos_beh1","-1.53524683275056","35.7147531672494"
"343","pos_beh1","0.0177706592934276","37.2677706592934"
"344","pos_beh1","-0.950999959443413","36.2990000405566"
"345","pos_beh1","2.05289162080137","39.3028916208014"
"346","pos_beh1","2.00649463396744","39.2564946339674"
"347","pos_beh1","-0.0216596815055712","37.2283403184944"
"348","pos_beh1","0.858775997035526","38.1087759970355"
"349","pos_beh1","1.86713366364755","39.1171336636476"
"350","pos_beh1","0.0257479225314233","37.2757479225314"
"351","pos_beh1","0.387695267665358","37.6376952676654"
"352","pos_beh1","1.57308238126837","38.8230823812684"
"353","pos_beh1","1.12492946894122","38.3749294689412"
"354","pos_beh1","-0.908227542248923","36.3417724577511"
"355","pos_beh1","0.72608027542328","37.9760802754233"
"356","pos_beh1","1.05184158637257","38.3018415863726"
"357","pos_beh1","-0.413588305300948","36.8364116946991"
"358","pos_beh1","-0.143924424199393","37.1060755758006"
"359","pos_beh1","0.15126956182361","37.4012695618236"
"360","pos_beh1","-1.63529480490059","35.6147051950994"
"361","pos_beh1","0.921349362115994","38.171349362116"
"362","pos_beh1","1.88365472260048","39.1336547226005"
"363","pos_beh1","1.82138146504718","39.0713814650472"
"364","pos_beh1","1.0629697933613","38.3129697933613"
"365","pos_beh1","1.24233727709867","38.4923372770987"
"366","pos_beh1","-0.413941665656298","36.8360583343437"
"367","pos_beh1","1.35016607580221","38.6001660758022"
"368","pos_beh1","0.600789165500971","37.850789165501"
"369","pos_beh1","-3.65990989805217","33.5900901019478"
"370","pos_beh1","2.55732414792914","39.8073241479291"
"371","pos_beh1","-0.530352882098412","36.7196471179016"
"372","pos_beh1","-0.604188059386136","36.6458119406139"
"373","pos_beh1","-0.0234586458738098","37.2265413541262"
"374","pos_beh1","0.0655913453534148","37.3155913453534"
"375","pos_beh1","-1.25494752136921","35.9950524786308"
"376","pos_beh1","0.563758288390634","37.8137582883906"
"377","pos_beh1","0.374696635596626","37.6246966355966"
"378","pos_beh1","-0.443632653481383","36.8063673465186"
"379","pos_beh1","0.334515520301258","37.5845155203013"
"380","pos_beh1","0.913176767050749","38.1631767670508"
"381","pos_beh1","2.05382930917138","39.3038293091714"
"382","pos_beh1","-1.99675198605048","35.2532480139495"
"383","pos_beh1","-0.612065876146014","36.637934123854"
"384","pos_beh1","2.62749154972511","39.8774915497251"
"385","pos_beh1","0.147641915514012","37.397641915514"
"386","pos_beh1","1.18125191122489","38.4312519112249"
"387","pos_beh1","0.394208550927141","37.6442085509271"
"388","pos_beh1","-1.19283378577825","36.0571662142218"
"389","pos_beh1","1.14037065555403","38.390370655554"
"390","pos_beh1","1.838999466141","39.088999466141"
"391","pos_beh1","-0.101059251376056","37.1489407486239"
"392","pos_beh1","-2.38427116672312","34.8657288332769"
"393","pos_beh1","-3.02626900308146","34.2237309969185"
"394","pos_beh1","-1.03897224785715","36.2110277521429"
"395","pos_beh1","2.90704309208386","40.1570430920839"
"396","pos_beh1","-1.56860790105484","35.6813920989452"
"397","pos_beh1","-1.55594770644428","35.6940522935557"
"398","pos_beh1","-1.00356229451268","36.2464377054873"
"399","pos_beh1","-0.0433072500758833","37.2066927499241"
"400","pos_beh1","1.96835741604719","39.2183574160472"
"401","pos_beh1","-0.585143970179495","36.6648560298205"
"402","pos_beh1","2.86799111112001","40.11799111112"
"403","pos_beh1","1.1113466577787","38.3613466577787"
"404","pos_beh1","0.435624726783914","37.6856247267839"
"405","pos_beh1","0.609995690423827","37.8599956904238"
"406","pos_beh1","0.691227533791751","37.9412275337918"
"407","pos_beh1","-0.681927611646998","36.568072388353"
"408","pos_beh1","-1.12560306531686","36.1243969346831"
"409","pos_beh1","-0.774489313706387","36.4755106862936"
"410","pos_beh1","-1.19302795286182","36.0569720471382"
"411","pos_beh1","2.06034730510325","39.3103473051032"
"412","pos_beh1","-0.379738008152162","36.8702619918478"
"413","pos_beh1","0.845929989542728","38.0959299895427"
"414","pos_beh1","-2.40123580944516","34.8487641905548"
"415","pos_beh1","0.309955516964786","37.5599555169648"
"416","pos_beh1","1.49970307736525","38.7497030773653"
"417","pos_beh1","0.773786478833911","38.0237864788339"
"418","pos_beh1","-1.51022188666425","35.7397781133357"
"419","pos_beh1","1.28059259268512","38.5305925926851"
"420","pos_beh1","-0.837160569189685","36.4128394308103"
"421","pos_beh1","1.06105760887821","38.3110576088782"
"422","pos_beh1","0.86359383920317","38.1135938392032"
"423","pos_beh1","2.73437199135692","39.9843719913569"
"424","pos_beh1","1.29293094875873","38.5429309487587"
"425","pos_beh1","-2.18197185390817","35.0680281460918"
"426","pos_beh1","-0.453877704828846","36.7961222951712"
"427","pos_beh1","-0.227392607934701","37.0226073920653"
"428","pos_beh1","-1.63598967641131","35.6140103235887"
"429","pos_beh1","0.390571956195533","37.6405719561955"
"430","pos_beh1","3.72283715342152","40.9728371534215"
"431","pos_beh1","-0.0946644498231542","37.1553355501768"
"432","pos_beh1","0.19241160610593","37.4424116061059"
"433","pos_beh1","0.915018297401836","38.1650182974018"
"434","pos_beh1","-0.0722415781187882","37.1777584218812"
"435","pos_beh1","-0.371935608376257","36.8780643916237"
"436","pos_beh1","0.104418069926856","37.3544180699269"
"437","pos_beh1","0.187887538506802","37.4378875385068"
"438","pos_beh1","-0.649630313782445","36.6003696862176"
"439","pos_beh1","0.12349527440509","37.3734952744051"
"440","pos_beh1","0.973002737577671","38.2230027375777"
"441","pos_beh1","0.23381563848096","37.483815638481"
"442","pos_beh1","-1.41589140358611","35.8341085964139"
"443","pos_beh1","0.17770499284599","37.427704992846"
"444","pos_beh1","0.11978022700748","37.3697802270075"
"445","pos_beh1","1.19528731529103","38.445287315291"
"446","pos_beh1","0.992627331617907","38.2426273316179"
"447","pos_beh1","-1.00355285128429","36.2464471487157"
"448","pos_beh1","2.32364431172578","39.5736443117258"
"449","pos_beh1","0.637606541769721","37.8876065417697"
"450","pos_beh1","0.642899779176468","37.8928997791765"
"451","pos_beh1","-1.07941202751118","36.1705879724888"
"452","pos_beh1","-1.09251880184452","36.1574811981555"
"453","pos_beh1","-0.561921696371028","36.688078303629"
"454","pos_beh1","-1.25843447526978","35.9915655247302"
"455","pos_beh1","-0.40061325193932","36.8493867480607"
"456","pos_beh1","1.08164898576472","38.3316489857647"
"457","pos_beh1","1.77417385925237","39.0241738592524"
"458","pos_beh1","0.211655471011646","37.4616554710116"
"459","pos_beh1","-2.20089352875219","35.0491064712478"
"460","pos_beh1","-0.714459521878754","36.5355404781212"
"461","pos_beh1","-2.97609038323126","34.2739096167687"
"462","pos_beh1","-0.037566374110571","37.2124336258894"
"463","pos_beh1","-0.181956384099743","37.0680436159003"
"464","pos_beh1","-0.691579416939102","36.5584205830609"
"465","pos_beh1","-0.197007983212233","37.0529920167878"
"466","pos_beh1","4.03754223965368","41.2875422396537"
"467","pos_beh1","0.902086972408467","38.1520869724085"
"468","pos_beh1","1.63988753103741","38.8898875310374"
"469","pos_beh1","-1.38403311304842","35.8659668869516"
"470","pos_beh1","-3.1424266814476","34.1075733185524"
"471","pos_beh1","0.922598902401833","38.1725989024018"
"472","pos_beh1","2.45790954899914","39.7079095489991"
"473","pos_beh1","-1.42838565469541","35.8216143453046"
"474","pos_beh1","-1.47657326306043","35.7734267369396"
"475","pos_beh1","-2.27443340418634","34.9755665958137"
"476","pos_beh1","-0.759676581374403","36.4903234186256"
"477","pos_beh1","2.75917256892934","40.0091725689293"
"478","pos_beh1","0.063568160056811","37.3135681600568"
"479","pos_beh1","0.538320146056468","37.7883201460565"
"480","pos_beh1","-1.1027985356886","36.1472014643114"
"481","pos_beh1","0.536623547837484","37.7866235478375"
"482","pos_beh1","0.290393030176359","37.5403930301764"
"483","pos_beh1","-3.18172386826136","34.0682761317386"
"484","pos_beh1","3.23373007034075","40.4837300703407"
"485","pos_beh1","-1.97219667791219","35.2778033220878"
"486","pos_beh1","0.202284518264612","37.4522845182646"
"487","pos_beh1","-0.374148538601028","36.875851461399"
"488","pos_beh1","1.54056444558986","38.7905644455899"
"489","pos_beh1","0.172369673009205","37.4223696730092"
"490","pos_beh1","-1.29089897506533","35.9591010249347"
"491","pos_beh1","-0.403543920636801","36.8464560793632"
"492","pos_beh1","-0.331011959519241","36.9189880404808"
"493","pos_beh1","0.965514803473167","38.2155148034732"
"494","pos_beh1","0.170795422156318","37.4207954221563"
"495","pos_beh1","0.912499645615058","38.1624996456151"
"496","pos_beh1","1.44367026905692","38.6936702690569"
"497","pos_beh1","0.771244866241002","38.021244866241"
"498","pos_beh1","-0.530101869389177","36.7198981306108"
"499","pos_beh1","-0.620446729216863","36.6295532707831"
"500","pos_beh1","1.53761294281551","38.7876129428155"
"501","pos_beh2","1.53854739534121","39.2885473953412"
"502","pos_beh2","-2.64557006316074","35.1044299368393"
"503","pos_beh2","-0.235366129028669","37.5146338709713"
"504","pos_beh2","-0.807442038245345","36.9425579617547"
"505","pos_beh2","1.87793756373881","39.6279375637388"
"506","pos_beh2","-0.480694022109122","37.2693059778909"
"507","pos_beh2","0.790482867566469","38.5404828675665"
"508","pos_beh2","-1.59213586616474","36.1578641338353"
